dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2019,continentExp,Cumulative_number_for_14_days_of_COVID-19_cases_per_100000,cumulative_cases,cumulative_deaths
2020-08-08,8,8,2020,46,3,Democratic_Republic_of_the_Congo,cd,COD,86790568,Africa,0.67749297,9354,217
2020-08-08,8,8,2020,4,0,Djibouti,dj,DJI,973557,Africa,30.71212061,5338,59
2020-08-08,8,8,2020,141,20,Egypt,eg,EGY,100388076,Africa,4.05924704,95147,4971
2020-08-08,8,8,2020,0,0,Equatorial_Guinea,gq,GNQ,1355982,Africa,129.05776035,4821,83
2020-08-08,8,8,2020,3,0,Eritrea,er,ERI,3497117,Africa,0.68627958,285,0
2020-08-08,8,8,2020,68,1,Eswatini,sz,SWZ,1148133,Africa,83.87530016,3036,56
2020-08-08,8,8,2020,552,15,Ethiopia,et,ETH,112078727,Africa,8.49313715,21452,380
2020-08-08,8,8,2020,2288,12,France,fr,FRA,67012883,Europe,25.95471083,197921,30324
2020-08-08,8,8,2020,136,0,Gabon,ga,GAB,2172578,Africa,43.2205426,7923,51
2020-08-08,8,8,2020,155,3,Gambia,gm,GMB,2347696,Africa,37.22798863,1090,19
2020-08-08,8,8,2020,0,0,Ghana,gh,GHA,30417858,Africa,29.71938392,40097,206
2020-08-08,8,8,2020,113,1,Guinea,gn,GIN,12771246,Africa,7.1253815,7777,50
2020-08-08,8,8,2020,0,0,Guinea_Bissau,gw,GNB,1920917,Africa,4.06056066,2032,27
2020-08-08,8,8,2020,727,14,Kenya,ke,KEN,52573967,Africa,16.87146796,25138,413
2020-08-08,8,8,2020,0,0,Lesotho,ls,LSO,2125267,Africa,18.02126509,742,23
2020-08-08,8,8,2020,6,0,Liberia,lr,LBR,4937374,Africa,1.92409973,1230,78
2020-08-08,8,8,2020,604,9,Libya,ly,LBY,6777453,Africa,39.15925348,5079,108
2020-08-08,8,8,2020,182,1,Madagascar,mg,MDG,26969306,Africa,14.70931436,12708,135
2020-08-08,8,8,2020,84,0,Malawi,mw,MWI,18628749,Africa,6.02294872,4575,137
2020-08-08,8,8,2020,9,1,Mali,ml,MLI,19658023,Africa,0.29504493,2561,125
2020-08-08,8,8,2020,0,0,Mauritania,mr,MRT,4525698,Africa,6.96025232,6382,157
2020-08-08,8,8,2020,0,0,Mauritius,mu,MUS,1269670,Africa,0,344,10
2020-08-08,8,8,2020,1018,12,Morocco,ma,MAR,36471766,Africa,32.43056561,30662,461
2020-08-08,8,8,2020,93,0,Mozambique,mz,MOZ,30366043,Africa,2.05163379,2213,15
2020-08-08,8,8,2020,150,1,Namibia,NA,NAM,2494524,Africa,47.46396507,2802,16
2020-08-08,8,8,2020,0,0,Niger,ne,NER,23310719,Africa,0.12440629,1153,69
2020-08-08,8,8,2020,443,6,Nigeria,ng,NGA,200963603,Africa,3.05926044,45687,936
2020-08-08,8,8,2020,17,0,Rwanda,rw,RWA,12626938,Africa,3.15991098,2128,5
2020-08-08,8,8,2020,172,2,Senegal,sn,SEN,16296362,Africa,8.98973648,10887,225
2020-08-08,8,8,2020,0,0,Seychelles,sc,SYC,97741,Africa,12.27734523,126,0
2020-08-08,8,8,2020,10,0,Sierra_Leone,sl,SLE,7813207,Africa,1.72784364,1887,68
2020-08-08,8,8,2020,0,0,Somalia,so,SOM,15442906,Africa,0.36262605,3227,93
2020-08-08,8,8,2020,7292,305,South_Africa,za,ZAF,58558267,Africa,210.86689604,545476,9909
2020-08-08,8,8,2020,5,0,South_Sudan,ss,SSD,11062114,Africa,1.85317201,2463,47
2020-08-08,8,8,2020,70,6,Sudan,sd,SDN,42813237,Africa,1.43180017,11850,769
2020-08-08,8,8,2020,16,0,Togo,tg,TGO,8082359,Africa,2.33842619,1028,22
2020-08-08,8,8,2020,14,0,Tunisia,tn,TUN,11694721,Africa,1.9752502,1656,51
2020-08-08,8,8,2020,31,1,Uganda,ug,UGA,44269587,Africa,0.37271638,1254,6
2020-08-08,8,8,2020,0,0,United_Republic_of_Tanzania,tz,TZA,58005461,Africa,0,509,21
2020-08-08,8,8,2020,322,1,Zambia,zm,ZMB,17861034,Africa,20.32357141,7486,200
2020-08-08,8,8,2020,56,5,Zimbabwe,zw,ZWE,14645473,Africa,14.71444452,4451,102
2020-08-09,9,8,2020,538,11,Algeria,dz,DZA,43053054,Africa,18.41681196,34693,1293
2020-08-09,9,8,2020,0,0,Angola,ao,AGO,31825299,Africa,1.89471904,1483,64
2020-08-09,9,8,2020,0,0,Benin,bj,BEN,11801151,Africa,2.05064743,1936,38
2020-08-09,9,8,2020,0,0,Botswana,bw,BWA,2303703,Africa,9.68006727,909,2
2020-08-09,9,8,2020,5,0,Burkina_Faso,bf,BFA,20321383,Africa,0.46256694,1180,54
2020-08-09,9,8,2020,3,0,Burundi,bi,BDI,11530577,Africa,0.40761187,408,1
2020-08-09,9,8,2020,0,0,Cameroon,cm,CMR,25876387,Africa,3.90317242,17718,391
2020-08-09,9,8,2020,55,3,Cape_Verde,cv,CPV,549936,Africa,104.92129993,2835,32
2020-08-09,9,8,2020,0,1,Central_African_Republic,cf,CAF,4745179,Africa,0.90618289,4641,60
2020-08-09,9,8,2020,0,0,Chad,td,TCD,15946882,Africa,0.16931209,942,76
2020-08-09,9,8,2020,27,0,Congo,cg,COG,5380504,Africa,11.6345978,3664,58
2020-08-09,9,8,2020,96,0,Cote_dIvoire,ci,CIV,25716554,Africa,4.37850266,16620,104
2020-08-09,9,8,2020,99,6,Democratic_Republic_of_the_Congo,cd,COD,86790568,Africa,0.7523859,9453,223
2020-08-09,9,8,2020,0,0,Djibouti,dj,DJI,973557,Africa,30.71212061,5338,59
2020-08-09,9,8,2020,167,21,Egypt,eg,EGY,100388076,Africa,3.71657686,95314,4992
2020-08-09,9,8,2020,0,0,Equatorial_Guinea,gq,GNQ,1355982,Africa,129.05776035,4821,83
2020-08-09,9,8,2020,0,0,Eritrea,er,ERI,3497117,Africa,0.62908962,285,0
2020-08-09,9,8,2020,92,0,Eswatini,sz,SWZ,1148133,Africa,85.8785524,3128,56
2020-08-09,9,8,2020,801,10,Ethiopia,et,ETH,112078727,Africa,8.52971858,22253,390
2020-08-09,9,8,2020,0,0,France,fr,FRA,67012883,Europe,25.95471083,197921,30324
2020-08-09,9,8,2020,0,0,Gabon,ga,GAB,2172578,Africa,43.2205426,7923,51
2020-08-09,9,8,2020,0,0,Gambia,gm,GMB,2347696,Africa,34.62969652,1090,19
2020-08-09,9,8,2020,436,0,Ghana,gh,GHA,30417858,Africa,28.54244372,40533,206
2020-08-09,9,8,2020,98,0,Guinea,gn,GIN,12771246,Africa,7.4229249,7875,50
2020-08-09,9,8,2020,20,2,Guinea_Bissau,gw,GNB,1920917,Africa,5.10173006,2052,29
2020-08-09,9,8,2020,699,5,Kenya,ke,KEN,52573967,Africa,17.48774256,25837,418
2020-08-09,9,8,2020,0,0,Lesotho,ls,LSO,2125267,Africa,15.1980904,742,23
2020-08-09,9,8,2020,4,1,Liberia,lr,LBR,4937374,Africa,1.60004083,1234,79
2020-08-09,9,8,2020,0,0,Libya,ly,LBY,6777453,Africa,37.35916723,5079,108
2020-08-09,9,8,2020,214,6,Madagascar,mg,MDG,26969306,Africa,15.03931914,12922,141
2020-08-09,9,8,2020,49,6,Malawi,mw,MWI,18628749,Africa,6.28598303,4624,143
2020-08-09,9,8,2020,4,0,Mali,ml,MLI,19658023,Africa,0.31539286,2565,125
2020-08-09,9,8,2020,116,0,Mauritania,mr,MRT,4525698,Africa,9.52339286,6498,157
2020-08-09,9,8,2020,0,0,Mauritius,mu,MUS,1269670,Africa,0,344,10
2020-08-09,9,8,2020,1345,19,Morocco,ma,MAR,36471766,Africa,33.89471187,32007,480
2020-08-09,9,8,2020,28,1,Mozambique,mz,MOZ,30366043,Africa,2.0582201,2241,16
2020-08-09,9,8,2020,0,0,Namibia,NA,NAM,2494524,Africa,44.69790629,2802,16
2020-08-09,9,8,2020,4,0,Niger,ne,NER,23310719,Africa,0.14156577,1157,69
2020-08-09,9,8,2020,453,6,Nigeria,ng,NGA,200963603,Africa,3.06672448,46140,942
2020-08-09,9,8,2020,6,1,Rwanda,rw,RWA,12626938,Africa,3.02527818,2134,6
2020-08-09,9,8,2020,146,4,Senegal,sn,SEN,16296362,Africa,9.0879179,11033,229
2020-08-09,9,8,2020,0,0,Seychelles,sc,SYC,97741,Africa,12.27734523,126,0
2020-08-09,9,8,2020,8,0,Sierra_Leone,sl,SLE,7813207,Africa,1.6254529,1895,68
2020-08-09,9,8,2020,0,0,Somalia,so,SOM,15442906,Africa,0.31729779,3227,93
2020-08-09,9,8,2020,7712,301,South_Africa,za,ZAF,58558267,Africa,203.195904,553188,10210
2020-08-09,9,8,2020,0,0,South_Sudan,ss,SSD,11062114,Africa,1.85317201,2463,47
2020-08-09,9,8,2020,44,4,Sudan,sd,SDN,42813237,Africa,1.38274992,11894,773
2020-08-09,9,8,2020,18,1,Togo,tg,TGO,8082359,Africa,2.3879167,1046,23
2020-08-09,9,8,2020,22,0,Tunisia,tn,TUN,11694721,Africa,2.00945367,1678,51
2020-08-09,9,8,2020,13,0,Uganda,ug,UGA,44269587,Africa,0.37045749,1267,6
2020-08-09,9,8,2020,0,0,United_Republic_of_Tanzania,tz,TZA,58005461,Africa,0,509,21
2020-08-09,9,8,2020,417,3,Zambia,zm,ZMB,17861034,Africa,20.01563851,7903,203
2020-08-09,9,8,2020,124,0,Zimbabwe,zw,ZWE,14645473,Africa,14.61885185,4575,102
2020-08-10,10,8,2020,521,9,Algeria,dz,DZA,43053054,Africa,18.24957644,35214,1302
2020-08-10,10,8,2020,89,6,Angola,ao,AGO,31825299,Africa,2.01726306,1572,70
2020-08-10,10,8,2020,0,0,Benin,bj,BEN,11801151,Africa,1.40664245,1936,38
2020-08-10,10,8,2020,0,0,Botswana,bw,BWA,2303703,Africa,9.68006727,909,2
2020-08-10,10,8,2020,24,0,Burkina_Faso,bf,BFA,20321383,Africa,0.51177619,1204,54
2020-08-10,10,8,2020,0,0,Burundi,bi,BDI,11530577,Africa,0.40761187,408,1
2020-08-10,10,8,2020,324,4,Cameroon,cm,CMR,25876387,Africa,5.15527921,18042,395
2020-08-10,10,8,2020,23,0,Cape_Verde,cv,CPV,549936,Africa,100.19347706,2858,32
2020-08-10,10,8,2020,0,0,Central_African_Republic,cf,CAF,4745179,Africa,0.88510887,4641,60
2020-08-10,10,8,2020,2,0,Chad,td,TCD,15946882,Africa,0.18185373,944,76
2020-08-10,10,8,2020,0,0,Congo,cg,COG,5380504,Africa,11.6345978,3664,58
2020-08-10,10,8,2020,95,1,Cote_dIvoire,ci,CIV,25716554,Africa,4.35128284,16715,105
2020-08-10,10,8,2020,0,0,Democratic_Republic_of_the_Congo,cd,COD,86790568,Africa,0.71666774,9453,223
2020-08-10,10,8,2020,6,0,Djibouti,dj,DJI,973557,Africa,30.19853999,5344,59
2020-08-10,10,8,2020,178,17,Egypt,eg,EGY,100388076,Africa,3.41674045,95492,5009
2020-08-10,10,8,2020,0,0,Equatorial_Guinea,gq,GNQ,1355982,Africa,129.05776035,4821,83
2020-08-10,10,8,2020,0,0,Eritrea,er,ERI,3497117,Africa,0.62908962,285,0
2020-08-10,10,8,2020,108,2,Eswatini,sz,SWZ,1148133,Africa,89.6237631,3236,58
2020-08-10,10,8,2020,565,17,Ethiopia,et,ETH,112078727,Africa,7.8962353,22818,407
2020-08-10,10,8,2020,0,0,France,fr,FRA,67012883,Europe,25.95471083,197921,30324
2020-08-10,10,8,2020,0,0,Gabon,ga,GAB,2172578,Africa,43.2205426,7923,51
2020-08-10,10,8,2020,145,4,Gambia,gm,GMB,2347696,Africa,40.80596466,1235,23
2020-08-10,10,8,2020,470,9,Ghana,gh,GHA,30417858,Africa,26.4121162,41003,215
2020-08-10,10,8,2020,55,0,Guinea,gn,GIN,12771246,Africa,7.21934258,7930,50
2020-08-10,10,8,2020,0,0,Guinea_Bissau,gw,GNB,1920917,Africa,5.10173006,2052,29
2020-08-10,10,8,2020,599,2,Kenya,ke,KEN,52573967,Africa,16.80109093,26436,420
2020-08-10,10,8,2020,0,0,Lesotho,ls,LSO,2125267,Africa,13.92766179,742,23
2020-08-10,10,8,2020,3,0,Liberia,lr,LBR,4937374,Africa,1.51902611,1237,79
2020-08-10,10,8,2020,153,5,Libya,ly,LBY,6777453,Africa,39.61665245,5232,113
2020-08-10,10,8,2020,164,7,Madagascar,mg,MDG,26969306,Africa,14.05672063,13086,148
2020-08-10,10,8,2020,34,3,Malawi,mw,MWI,18628749,Africa,5.46467184,4658,146
2020-08-10,10,8,2020,2,0,Mali,ml,MLI,19658023,Africa,0.28995795,2567,125
2020-08-10,10,8,2020,0,0,Mauritania,mr,MRT,4525698,Africa,7.22540479,6498,157
2020-08-10,10,8,2020,0,0,Mauritius,mu,MUS,1269670,Africa,0,344,10
2020-08-10,10,8,2020,1230,18,Morocco,ma,MAR,36471766,Africa,35.53159449,33237,498
2020-08-10,10,8,2020,28,0,Mozambique,mz,MOZ,30366043,Africa,1.97589129,2269,16
2020-08-10,10,8,2020,147,3,Namibia,NA,NAM,2494524,Africa,47.06308699,2949,19
2020-08-10,10,8,2020,1,0,Niger,ne,NER,23310719,Africa,0.11153667,1158,69
2020-08-10,10,8,2020,437,3,Nigeria,ng,NGA,200963603,Africa,3.00800738,46577,945
2020-08-10,10,8,2020,6,1,Rwanda,rw,RWA,12626938,Africa,2.52634487,2140,7
2020-08-10,10,8,2020,142,3,Senegal,sn,SEN,16296362,Africa,9.16769031,11175,232
2020-08-10,10,8,2020,0,0,Seychelles,sc,SYC,97741,Africa,12.27734523,126,0
2020-08-10,10,8,2020,21,0,Sierra_Leone,sl,SLE,7813207,Africa,1.70224595,1916,68
2020-08-10,10,8,2020,0,0,Somalia,so,SOM,15442906,Africa,0.31729779,3227,93
2020-08-10,10,8,2020,6670,198,South_Africa,za,ZAF,58558267,Africa,195.40366521,559858,10408
2020-08-10,10,8,2020,7,0,South_Sudan,ss,SSD,11062114,Africa,1.8802916,2470,47
2020-08-10,10,8,2020,0,0,Sudan,sd,SDN,42813237,Africa,1.18888464,11894,773
2020-08-10,10,8,2020,14,0,Togo,tg,TGO,8082359,Africa,2.37554407,1060,23
2020-08-10,10,8,2020,19,0,Tunisia,tn,TUN,11694721,Africa,2.09496233,1697,51
2020-08-10,10,8,2020,16,1,Uganda,ug,UGA,44269587,Africa,0.37949304,1283,7
2020-08-10,10,8,2020,0,0,United_Republic_of_Tanzania,tz,TZA,58005461,Africa,0,509,21
2020-08-10,10,8,2020,182,32,Zambia,zm,ZMB,17861034,Africa,20.17800313,8085,235
2020-08-10,10,8,2020,74,2,Zimbabwe,zw,ZWE,14645473,Africa,14.59153965,4649,104
2020-08-11,11,8,2020,498,10,Algeria,dz,DZA,43053054,Africa,17.975496,35712,1312
2020-08-11,11,8,2020,100,5,Angola,ao,AGO,31825299,Africa,2.32519418,1672,75
2020-08-11,11,8,2020,0,0,Benin,bj,BEN,11801151,Africa,1.40664245,1936,38
2020-08-11,11,8,2020,157,0,Botswana,bw,BWA,2303703,Africa,14.1945381,1066,2
2020-08-11,11,8,2020,7,0,Burkina_Faso,bf,BFA,20321383,Africa,0.54622267,1211,54
2020-08-11,11,8,2020,0,0,Burundi,bi,BDI,11530577,Africa,0.26017779,408,1
2020-08-11,11,8,2020,0,0,Cameroon,cm,CMR,25876387,Africa,5.15527921,18042,395
2020-08-11,11,8,2020,25,0,Cape_Verde,cv,CPV,549936,Africa,100.92083442,2883,32
2020-08-11,11,8,2020,0,0,Central_African_Republic,cf,CAF,4745179,Africa,0.88510887,4641,60
2020-08-11,11,8,2020,1,0,Chad,td,TCD,15946882,Africa,0.14422882,945,76
2020-08-11,11,8,2020,0,0,Congo,cg,COG,5380504,Africa,8.62372744,3664,58
2020-08-11,11,8,2020,83,0,Cote_dIvoire,ci,CIV,25716554,Africa,4.44460794,16798,105
2020-08-11,11,8,2020,35,0,Democratic_Republic_of_the_Congo,cd,COD,86790568,Africa,0.74201611,9488,223
2020-08-11,11,8,2020,3,0,Djibouti,dj,DJI,973557,Africa,29.58224326,5347,59
2020-08-11,11,8,2020,174,26,Egypt,eg,EGY,100388076,Africa,3.17169143,95666,5035
2020-08-11,11,8,2020,0,0,Equatorial_Guinea,gq,GNQ,1355982,Africa,129.05776035,4821,83
2020-08-11,11,8,2020,0,0,Eritrea,er,ERI,3497117,Africa,0.57189965,285,0
2020-08-11,11,8,2020,73,3,Eswatini,sz,SWZ,1148133,Africa,86.48823786,3309,61
2020-08-11,11,8,2020,773,13,Ethiopia,et,ETH,112078727,Africa,8.06932791,23591,420
2020-08-11,11,8,2020,4854,16,France,fr,FRA,67012883,Europe,29.39136345,202775,30340
2020-08-11,11,8,2020,83,0,Gabon,ga,GAB,2172578,Africa,37.60509404,8006,51
2020-08-11,11,8,2020,0,0,Gambia,gm,GMB,2347696,Africa,38.71881198,1235,23
2020-08-11,11,8,2020,209,0,Ghana,gh,GHA,30417858,Africa,24.94587226,41212,215
2020-08-11,11,8,2020,0,0,Guinea,gn,GIN,12771246,Africa,6.85132837,7930,50
2020-08-11,11,8,2020,0,0,Guinea_Bissau,gw,GNB,1920917,Africa,5.10173006,2052,29
2020-08-11,11,8,2020,492,3,Kenya,ke,KEN,52573967,Africa,17.02934078,26928,423
2020-08-11,11,8,2020,39,1,Lesotho,ls,LSO,2125267,Africa,12.98660357,781,24
2020-08-11,11,8,2020,3,0,Liberia,lr,LBR,4937374,Africa,1.47851874,1240,79
2020-08-11,11,8,2020,309,7,Libya,ly,LBY,6777453,Africa,40.04454181,5541,120
2020-08-11,11,8,2020,116,3,Madagascar,mg,MDG,26969306,Africa,13.02221125,13202,151
2020-08-11,11,8,2020,15,0,Malawi,mw,MWI,18628749,Africa,5.1747973,4673,146
2020-08-11,11,8,2020,6,0,Mali,ml,MLI,19658023,Africa,0.30521889,2573,125
2020-08-11,11,8,2020,0,0,Mauritania,mr,MRT,4525698,Africa,7.22540479,6498,157
2020-08-11,11,8,2020,0,0,Mauritius,mu,MUS,1269670,Africa,0,344,10
2020-08-11,11,8,2020,826,18,Morocco,ma,MAR,36471766,Africa,36.12657528,34063,516
2020-08-11,11,8,2020,142,0,Mozambique,mz,MOZ,30366043,Africa,2.33813803,2411,16
2020-08-11,11,8,2020,152,0,Namibia,NA,NAM,2494524,Africa,50.43046289,3101,19
2020-08-11,11,8,2020,0,0,Niger,ne,NER,23310719,Africa,0.11153667,1158,69
2020-08-11,11,8,2020,290,5,Nigeria,ng,NGA,200963603,Africa,2.82986566,46867,950
2020-08-11,11,8,2020,12,0,Rwanda,rw,RWA,12626938,Africa,2.16204435,2152,7
2020-08-11,11,8,2020,137,4,Senegal,sn,SEN,16296362,Africa,9.49905261,11312,236
2020-08-11,11,8,2020,0,0,Seychelles,sc,SYC,97741,Africa,12.27734523,126,0
2020-08-11,11,8,2020,1,1,Sierra_Leone,sl,SLE,7813207,Africa,1.7150448,1917,69
2020-08-11,11,8,2020,0,0,Somalia,so,SOM,15442906,Africa,0.31729779,3227,93
2020-08-11,11,8,2020,3740,213,South_Africa,za,ZAF,58558267,Africa,189.67262129,563598,10621
2020-08-11,11,8,2020,0,0,South_Sudan,ss,SSD,11062114,Africa,1.49157747,2470,47
2020-08-11,11,8,2020,62,8,Sudan,sd,SDN,42813237,Africa,1.24260635,11956,781
2020-08-11,11,8,2020,7,2,Togo,tg,TGO,8082359,Africa,2.3879167,1067,25
2020-08-11,11,8,2020,20,0,Tunisia,tn,TUN,11694721,Africa,2.24032707,1717,51
2020-08-11,11,8,2020,14,2,Uganda,ug,UGA,44269587,Africa,0.38175192,1297,9
2020-08-11,11,8,2020,0,0,United_Republic_of_Tanzania,tz,TZA,58005461,Africa,0,509,21
2020-08-11,11,8,2020,125,6,Zambia,zm,ZMB,17861034,Africa,20.48033725,8210,241
2020-08-11,11,8,2020,99,0,Zimbabwe,zw,ZWE,14645473,Africa,13.95653114,4748,104
2020-08-12,12,8,2020,492,10,Algeria,dz,DZA,43053054,Africa,17.62708866,36204,1322
2020-08-12,12,8,2020,7,3,Angola,ao,AGO,31825299,Africa,2.29063048,1679,78
2020-08-12,12,8,2020,65,0,Benin,bj,BEN,11801151,Africa,1.95743619,2001,38
2020-08-12,12,8,2020,0,0,Botswana,bw,BWA,2303703,Africa,14.1945381,1066,2
2020-08-12,12,8,2020,2,0,Burkina_Faso,bf,BFA,20321383,Africa,0.52653897,1213,54
2020-08-12,12,8,2020,0,0,Burundi,bi,BDI,11530577,Africa,0.26017779,408,1
2020-08-12,12,8,2020,171,3,Cameroon,cm,CMR,25876387,Africa,5.81611335,18213,398
2020-08-12,12,8,2020,37,1,Cape_Verde,cv,CPV,549936,Africa,102.92106718,2920,33
2020-08-12,12,8,2020,6,1,Central_African_Republic,cf,CAF,4745179,Africa,1.01155299,4647,61
2020-08-12,12,8,2020,1,0,Chad,td,TCD,15946882,Africa,0.12541637,946,76
2020-08-12,12,8,2020,81,2,Congo,cg,COG,5380504,Africa,10.12916262,3745,60
2020-08-12,12,8,2020,49,0,Cote_dIvoire,ci,CIV,25716554,Africa,4.40961102,16847,105
2020-08-12,12,8,2020,10,1,Democratic_Republic_of_the_Congo,cd,COD,86790568,Africa,0.72012433,9498,224
2020-08-12,12,8,2020,1,0,Djibouti,dj,DJI,973557,Africa,28.76051428,5348,59
2020-08-12,12,8,2020,168,24,Egypt,eg,EGY,100388076,Africa,2.87583956,95834,5059
2020-08-12,12,8,2020,0,0,Equatorial_Guinea,gq,GNQ,1355982,Africa,129.05776035,4821,83
2020-08-12,12,8,2020,0,0,Eritrea,er,ERI,3497117,Africa,0.57189965,285,0
2020-08-12,12,8,2020,101,2,Eswatini,sz,SWZ,1148133,Africa,87.62051086,3410,63
2020-08-12,12,8,2020,584,20,Ethiopia,et,ETH,112078727,Africa,8.00776404,24175,440
2020-08-12,12,8,2020,1397,14,France,fr,FRA,67012883,Europe,30.3941557,204172,30354
2020-08-12,12,8,2020,0,0,Gabon,ga,GAB,2172578,Africa,37.60509404,8006,51
2020-08-12,12,8,2020,111,9,Gambia,gm,GMB,2347696,Africa,43.44685172,1346,32
2020-08-12,12,8,2020,192,0,Ghana,gh,GHA,30417858,Africa,23.0062222,41404,215
2020-08-12,12,8,2020,88,0,Guinea,gn,GIN,12771246,Africa,6.98443989,8018,50
2020-08-12,12,8,2020,0,0,Guinea_Bissau,gw,GNB,1920917,Africa,5.10173006,2052,29
2020-08-12,12,8,2020,497,15,Kenya,ke,KEN,52573967,Africa,16.82201383,27425,438
2020-08-12,12,8,2020,0,0,Lesotho,ls,LSO,2125267,Africa,12.98660357,781,24
2020-08-12,12,8,2020,10,2,Liberia,lr,LBR,4937374,Africa,1.47851874,1250,81
2020-08-12,12,8,2020,388,5,Libya,ly,LBY,6777453,Africa,45.76940629,5929,125
2020-08-12,12,8,2020,115,1,Madagascar,mg,MDG,26969306,Africa,11.91354349,13317,152
2020-08-12,12,8,2020,39,6,Malawi,mw,MWI,18628749,Africa,5.38415113,4712,152
2020-08-12,12,8,2020,4,0,Mali,ml,MLI,19658023,Africa,0.28995795,2577,125
2020-08-12,12,8,2020,52,0,Mauritania,mr,MRT,4525698,Africa,8.37439882,6550,157
2020-08-12,12,8,2020,0,0,Mauritius,mu,MUS,1269670,Africa,0,344,10
2020-08-12,12,8,2020,1132,17,Morocco,ma,MAR,36471766,Africa,37.85942255,35195,533
2020-08-12,12,8,2020,70,1,Mozambique,mz,MOZ,30366043,Africa,2.50608879,2481,17
2020-08-12,12,8,2020,128,0,Namibia,NA,NAM,2494524,Africa,52.59520454,3229,19
2020-08-12,12,8,2020,0,0,Niger,ne,NER,23310719,Africa,0.11153667,1158,69
2020-08-12,12,8,2020,423,6,Nigeria,ng,NGA,200963603,Africa,2.72984755,47290,956
2020-08-12,12,8,2020,19,0,Rwanda,rw,RWA,12626938,Africa,1.94029621,2171,7
2020-08-12,12,8,2020,68,2,Senegal,sn,SEN,16296362,Africa,9.66473376,11380,238
2020-08-12,12,8,2020,1,0,Seychelles,sc,SYC,97741,Africa,13.30045733,127,0
2020-08-12,12,8,2020,15,0,Sierra_Leone,sl,SLE,7813207,Africa,1.8686309,1932,69
2020-08-12,12,8,2020,0,0,Somalia,so,SOM,15442906,Africa,0.20073942,3227,93
2020-08-12,12,8,2020,2511,130,South_Africa,za,ZAF,58558267,Africa,181.61056576,566109,10751
2020-08-12,12,8,2020,2,0,South_Sudan,ss,SSD,11062114,Africa,1.35597952,2472,47
2020-08-12,12,8,2020,77,5,Sudan,sd,SDN,42813237,Africa,1.25428498,12033,786
2020-08-12,12,8,2020,3,1,Togo,tg,TGO,8082359,Africa,2.15283681,1070,26
2020-08-12,12,8,2020,21,1,Tunisia,tn,TUN,11694721,Africa,2.308734,1738,52
2020-08-12,12,8,2020,16,0,Uganda,ug,UGA,44269587,Africa,0.40208191,1313,9
2020-08-12,12,8,2020,0,0,United_Republic_of_Tanzania,tz,TZA,58005461,Africa,0,509,21
2020-08-12,12,8,2020,65,0,Zambia,zm,ZMB,17861034,Africa,18.32480695,8275,241
2020-08-12,12,8,2020,70,0,Zimbabwe,zw,ZWE,14645473,Africa,13.66292506,4818,104
2020-08-13,13,8,2020,495,11,Algeria,dz,DZA,43053054,Africa,17.35068551,36699,1333
2020-08-13,13,8,2020,56,2,Angola,ao,AGO,31825299,Africa,2.30948341,1735,80
2020-08-13,13,8,2020,0,0,Benin,bj,BEN,11801151,Africa,1.95743619,2001,38
2020-08-13,13,8,2020,0,0,Botswana,bw,BWA,2303703,Africa,11.37299383,1066,2
2020-08-13,13,8,2020,15,0,Burkina_Faso,bf,BFA,20321383,Africa,0.54622267,1228,54
2020-08-13,13,8,2020,2,0,Burundi,bi,BDI,11530577,Africa,0.19946964,410,1
2020-08-13,13,8,2020,50,3,Cameroon,cm,CMR,25876387,Africa,3.89544336,18263,401
2020-08-13,13,8,2020,80,0,Cape_Verde,cv,CPV,549936,Africa,114.013267,3000,33
2020-08-13,13,8,2020,5,0,Central_African_Republic,cf,CAF,4745179,Africa,0.99047897,4652,61
2020-08-13,13,8,2020,3,0,Chad,td,TCD,15946882,Africa,0.14422882,949,76
2020-08-13,13,8,2020,0,0,Congo,cg,COG,5380504,Africa,10.12916262,3745,60
2020-08-13,13,8,2020,0,0,Cote_dIvoire,ci,CIV,25716554,Africa,4.02075644,16847,105
2020-08-13,13,8,2020,39,1,Democratic_Republic_of_the_Congo,cd,COD,86790568,Africa,0.69823255,9537,225
2020-08-13,13,8,2020,10,0,Djibouti,dj,DJI,973557,Africa,28.45236591,5358,59
2020-08-13,13,8,2020,129,26,Egypt,eg,EGY,100388076,Africa,2.59692197,95963,5085
2020-08-13,13,8,2020,0,0,Equatorial_Guinea,gq,GNQ,1355982,Africa,129.05776035,4821,83
2020-08-13,13,8,2020,0,0,Eritrea,er,ERI,3497117,Africa,0.57189965,285,0
2020-08-13,13,8,2020,115,0,Eswatini,sz,SWZ,1148133,Africa,84.83337732,3525,63
2020-08-13,13,8,2020,943,23,Ethiopia,et,ETH,112078727,Africa,8.30487662,25118,463
2020-08-13,13,8,2020,2524,17,France,fr,FRA,67012883,Europe,32.08338313,206696,30371
2020-08-13,13,8,2020,71,0,Gabon,ga,GAB,2172578,Africa,33.37049349,8077,51
2020-08-13,13,8,2020,131,1,Gambia,gm,GMB,2347696,Africa,49.02679052,1477,33
2020-08-13,13,8,2020,321,8,Ghana,gh,GHA,30417858,Africa,21.64189208,41725,223
2020-08-13,13,8,2020,98,0,Guinea,gn,GIN,12771246,Africa,7.30547356,8116,50
2020-08-13,13,8,2020,0,0,Guinea_Bissau,gw,GNB,1920917,Africa,5.10173006,2052,29
